DateTime,AddedIPs,RemovedIPs
1579599162,301,35
1579601103,290,33
1579602976,240,47
1579604901,190,36
1579606815,192,32
1579608749,195,23
1579610660,151,26
1579612580,127,17
1579614500,171,11
1579616422,136,19
1579618333,50,20
1579620262,64,18
1579622171,60,48
1579624099,57,83
1579626059,65,105
1579627947,59,90
1579629904,131,144
1579631774,312,126
1579633697,433,121
1579635619,330,155
1579637572,338,151
1579639456,262,153
1579641377,234,136
1579643297,286,150
1579645215,171,137
1579647134,129,157
1579649057,152,129
1579650973,279,182
1579652891,168,145
1579655798,294,209
1579657716,182,130
1579659631,51,102
1579661540,130,111
1579663476,62,70
1579665372,43,685
1579667546,58,105
1579669551,31,88
1579671392,39,98
1579673310,26,65
1579675214,950,376
1579677139,45,78
1579679065,41,46
1579680978,30,54
1579682893,16,35
1579684827,21,44
1579686730,13,74
1579688653,13,57
1579690582,14,71
1579692489,9,57
1579695386,25,70
1579697308,12,54
1579699217,20,59
1579701139,19,52
1579703097,10,54
1579704975,19,54
1579706909,18,57
1579709097,18,58
1579711229,1427,60
1579713137,31,66
1579715087,15,61
1579716976,23,210
1579719137,23,240
1579721053,25,285
1579722987,16,277
1579724891,13,299
1579726964,17,245
1579728967,8,394
1579730905,16,389
1579732812,24,250
1579734730,24,280
1579736665,17,302
1579738570,18,226
1579740494,15,160
1579742427,17,297
1579744331,23,356
1579746253,25,297
1579748189,19,261
1579750090,14,156
1579752972,31,247
1579754890,29,196
1579756834,21,154
1579758752,25,173
1579760677,603,120
1579762638,296,1111
1579764495,24,286
1579767375,138,364
1579769301,99,127
1579771209,109,153
1579773156,172,203
1579775064,152,121
1579776967,141,154
1579779161,248,278
1579781132,144,178
1579782972,66,259
1579784927,48,127
1579786843,38,249
1579788764,61,264
1579790719,124,349
1579792605,107,329
1579794495,79,549
1579796429,81,1274
1579798360,207,709
1579800259,132,23
1579802198,164,20
1579804093,95,21
1579806104,119,28
1579807948,111,12
1579810111,97,20
1579812015,110,11
1579813934,130,14
1579815849,127,10
1579817805,129,24
1579819694,189,19
1579821618,78,22
1579823527,87,17
1579825451,132,15
1579827369,138,13
1579829297,75,25
1579832185,178,31
1579834092,78,21
1579836022,116,17
1579837934,117,16
1579839884,80,27
1579841789,99,31
1579843691,90,19
1579845647,161,23
1579847536,776,917
1579849511,327,21
1579851370,103,28
1579853304,121,107
1579855242,113,95
1579857134,85,92
1579859083,37,167
1579861020,40,141
1579862921,27,155
1579864817,21,204
1579866759,45,180
1579868679,25,75
1579870572,32,61
1579872491,33,41
1579875403,92,86
1579877303,2384,128
1579879215,5239,101
1579881158,780,73
1579883054,21,100
1579885001,31,184
1579886897,40,129
1579889779,48,210
1579891698,33,109
1579893630,26,96
1579895531,29,119
1579897476,38,75
1579899374,29,123
1579901294,21,102
1579904196,50,210
1579906128,19,106
1579908017,29,77
1579909951,26,89
1579911854,12,124
1579913789,23,138
1579915692,22,68
1579918808,41,183
1579920727,31,86
1579922695,23,125
1579924573,29,101
1579926487,29,78
1579929375,39,148
1579931311,33,146
1579933214,151,114
1579935130,814,978
1579937067,43,88
1579938972,44,136
1579940894,44,104
1579943813,95,152
1579945722,48,32
1579947612,48,37
1579949536,31,26
1579951470,47,26
1579953394,32,40
1579955291,40,22
1579957380,47,36
1579959384,30,41
1579961304,33,56
1579963214,36,168
1579965157,33,6517
1579967059,35,1744
1579968975,48,39
1579970915,40,29
1579972822,38,44
1579974740,40,28
1579976655,40,34
1579978602,34,34
1579980494,38,27
1579982468,51,42
1579984359,34,41
1579986299,29,29
1579988171,61,18
1579990122,34,33
1579992011,26,30
1579993932,35,23
1579995864,26,31
1579997788,36,28
1579999704,32,21
1580001617,34,29
1580003527,26,19
1580005463,35,29
1580007373,40,34
1580009290,875,22
1580012221,66,53
1580014140,46,29
1580016013,30,23
1580017957,38,35
1580019860,32,31
1580021768,37,847
1580023693,23,187
1580026606,56,81
1580028507,39,52
1580030409,41,58
1580032327,39,57
1580034284,134,52
1580036169,35,32
1580038090,866,48
1580040085,2670,37
1580041939,87,48
1580043918,40,33
1580045783,33,30
1580047708,32,37
1580049637,25,40
1580051554,23,38
1580053458,26,31
1580055378,20,51
1580057298,10,38
1580059229,8,42
1580061156,10,42
1580063063,13,45
1580064987,16,37
1580066891,25,38
1580069771,41,71
1580071691,15,30
1580073631,9,28
1580075530,8,73
1580077450,21,26
1580079410,14,28
1580081292,8,30
1580084419,51,53
1580086326,41,32
1580088250,26,32
1580090189,18,26
1580092091,13,37
1580094056,11,341
1580095967,20,589
1580097870,12,45
1580099774,17,33
1580101714,13,35
1580103615,20,45
1580105536,17,29
1580107470,891,34
1580109395,59,38
1580111553,32,34
1580113452,31,31
1580115387,39,40
1580117307,36,37
1580119264,32,109
1580122350,32,64
1580124252,22,645
1580126202,38,2455
1580128091,36,488
1580130100,47,51
1580131953,49,31
1580133913,25,33
1580136020,49,26
1580138192,40,26
1580140095,38,26
1580142028,25,15
1580143932,32,10
1580145851,29,11
1580147784,25,9
1580149690,35,10
1580151774,40,13
1580153575,35,34
1580155721,45,26
1580157615,33,18
1580159559,29,7
1580161455,32,33
1580163401,31,16
1580165310,30,15
1580167214,28,9
1580169146,25,19
1580171053,21,41
1580172987,18,39
1580174889,30,22
1580177777,40,25
1580179722,42,12
1580181618,29,17
1580183534,18,13
1580185469,23,20
1580187374,38,15
1580189294,30,30
1580191399,43,18
1580193381,704,275
1580195327,885,45
1580197219,1468,38
1580199154,1414,25
1580201056,947,41
1580202983,480,47
1580204911,211,26
1580206828,252,23
1580208735,143,20
1580210671,164,22
1580212577,77,40
1580214493,137,33
1580216635,89,51
1580218594,45,48
1580220514,181,26
1580222433,123,45
1580224591,101,36
1580226764,111,39
1580228664,67,22
1580230589,88,26
1580232520,79,27
1580235391,137,49
1580237296,41,37
1580239229,85,28
1580241131,47,46
1580243052,22,24
1580245005,30,28
1580246925,29,31
1580248994,18,31
1580250973,36,25
1580252907,68,30
1580254811,24,17
1580256736,34,22
1580258662,16,25
1580260571,16,25
1580262489,18,28
1580264432,22,22
1580266328,11,41
1580268253,13,25
1580270191,13,668
1580272090,14,24
1580274981,19,59
1580276898,12,34
1580278827,121,331
1580280731,28,31
1580282654,29,27
1580284572,27,82
1580286504,20,145
1580289620,42,375
1580291529,24,190
1580293451,22,217
1580295382,18,137
1580297290,13,145
