DateTime,AddedIPs,RemovedIPs
1579853546,12,9
1579855477,9,7
1579857414,6,4
1579859318,9,10
1579861217,10,10
1579863140,13,5
1579865082,9,7
1579866977,7,8
1579868895,12,10
1579871131,8,12
1579873098,11,14
1579874938,8,6
1579876835,12,9
1579878763,4,15
1579880798,9,9
1579882832,7,8
1579884737,10,7
1579886657,4,10
1579888599,14,12
1579890495,13,3
1579892729,16,7
1579894827,6,14
1579896998,15,11
1579898919,11,7
1579900825,7,6
1579902742,10,4
1579904723,8,10
1579906628,4,18
1579908671,7,10
1579910741,7,8
1579912576,8,8
1579914759,8,13
1579916657,8,7
1579918578,4,7
1579920513,7,10
1579922449,8,7
1579924356,10,8
1579926258,8,4
1579928238,6,10
1579930099,4,4
1579932335,11,10
1579934187,7,7
1579936103,5,8
1579938026,7,9
1579939969,10,11
1579941856,6,10
1579943840,10,6
1579945738,6,10
1579947643,7,9
1579949556,4,12
1579951482,6,9
1579953401,6,7
1579955297,13,12
1579957508,5,8
1579959403,8,9
1579961314,9,11
1579963221,8,13
1579965163,12,3
1579967067,3,9
1579968981,3,9
1579970924,8,8
1579972831,4,6
1579974748,9,14
1579976668,9,10
1579978611,7,14
1579980539,4,8
1579982720,9,12
1579984594,9,11
1579986508,9,10
1579988424,6,12
1579990359,9,8
1579992283,9,8
1579994182,10,4
1579996105,4,9
1579998269,14,7
1580000173,13,10
1580002096,9,7
1580004340,6,8
1580006185,10,6
1580008125,5,6
1580010032,8,13
1580011956,9,8
1580013856,10,6
1580015784,8,3
1580017715,7,8
1580019685,7,9
1580021532,7,5
1580023472,3,6
1580025389,9,7
1580027295,13,11
1580029523,9,9
1580031385,6,9
1580033304,7,7
1580035218,7,4
1580037152,11,6
1580039090,3,5
1580040987,7,9
1580042957,12,10
1580044818,10,7
1580046732,8,8
1580048667,7,10
1580050575,6,7
1580052495,10,9
1580054695,11,1
1580056580,8,5
1580058521,7,8
1580060434,3,10
1580062339,10,15
1580064273,16,3
1580066180,9,7
1580068104,10,8
1580070033,10,6
1580071934,8,9
1580073861,9,7
1580075825,12,5
1580077693,7,11
1580080825,15,16
1580082738,6,3
1580084689,7,14
1580086587,6,11
1580088495,6,9
1580090705,11,4
1580092577,6,8
1580094392,7,4
1580096202,10,7
1580098110,11,7
1580100017,4,10
1580101941,11,9
1580103882,8,7
1580105777,6,7
1580107808,12,7
1580109625,9,4
1580111570,7,8
1580113460,3,15
1580115393,9,7
1580117314,7,6
1580119481,11,6
1580121372,6,12
1580123316,11,8
1580125220,7,5
1580127164,10,5
1580129089,7,13
1580130989,7,7
1580132900,7,10
1580134833,9,6
1580136754,9,10
1580138661,12,10
1580140598,7,10
1580142498,111,8
1580145632,10,8
1580147544,12,5
1580149457,5,12
1580151424,7,13
1580153292,6,8
1580155319,5,14
1580157153,8,10
1580159143,14,8
1580160990,8,8
1580162965,18,9
1580164856,9,11
1580166761,7,5
1580168656,10,8
1580170581,8,8
1580172500,6,6
1580174445,8,6
1580176333,9,11
1580178260,10,7
1580180192,7,6
1580182113,9,9
1580184313,4,15
1580186215,8,6
1580188112,12,10
1580190020,9,9
1580191952,10,9
1580193855,9,9
1580195801,5,10
1580197710,11,8
1580199615,14,6
1580201530,7,7
1580203468,8,8
1580205376,11,10
1580207292,7,5
1580209291,10,13
1580211139,10,7
1580213140,8,10
1580214987,7,8
1580216907,10,5
1580218825,7,5
1580221006,12,9
1580222899,9,9
1580224827,6,12
1580226768,9,8
1580228668,12,110
1580230610,6,8
1580232525,6,4
1580234492,5,12
1580236360,6,6
1580239236,15,12
1580241137,6,5
1580243058,13,8
1580245012,7,13
1580246932,6,8
1580249125,16,18
1580250980,11,8
1580252915,14,7
1580254817,8,10
1580256743,12,9
1580258668,8,6
1580260599,8,5
1580262495,17,13
1580264441,5,8
1580266351,10,7
1580268263,10,7
1580270202,9,4
1580272101,12,10
1580274256,8,13
1580276176,9,8
1580278110,11,9
1580280020,14,9
1580281939,10,5
1580283879,8,10
1580285786,11,15
1580287719,13,6
1580289624,12,7
1580291534,4,9
1580293461,4,9
1580295386,9,8
1580297294,12,8
