DateTime,AddedIPs,RemovedIPs
1580119212,15,17
1580121146,27,9
1580123065,21,11
1580124968,15,15
1580126903,29,15
1580128810,17,14
1580130980,22,9
1580132891,8,18
1580136743,18,45
1580138648,7,15
1580140580,13,22
1580142488,14,14
1580144415,15,18
1580146345,22,22
1580148509,17,13
1580150413,24,26
1580152591,15,21
1580154492,13,31
1580156419,24,21
1580158328,16,17
1580160261,22,23
1580162167,23,25
1580164098,20,21
1580166011,18,22
1580167933,17,16
1580170111,21,24
1580172010,19,17
1580173932,16,15
1580175860,33,22
1580179693,15,25
1580181608,12,12
1580183527,15,10
1580185461,14,11
1580187369,21,16
1580189287,17,0
1580191229,12,11
1580193132,13,12
1580195301,16,15
1580197212,17,13
1580199145,11,12
1580201048,21,20
1580202976,9,21
1580204902,12,11
1580206819,15,23
1580208729,14,19
1580210661,16,14
1580212571,9,20
1580214487,13,28
1580216426,14,22
1580218332,14,20
1580220507,21,0
1580222424,13,17
1580224582,8,21
1580226734,8,19
1580228656,21,39
1580230580,17,23
1580232509,18,0
1580234410,17,28
1580236349,20,25
1580238512,20,53
1580240413,24,28
1580242332,25,0
1580244266,18,28
1580246174,21,20
1580248094,9,20
1580250028,11,19
1580251928,18,0
1580253850,11,18
1580255779,17,38
1580257686,16,0
1580259608,17,19
1580261544,22,44
1580263709,18,18
1580265612,10,26
1580267534,12,22
1580269463,14,0
1580271634,23,19
1580273527,15,21
1580275482,8,19
1580277380,20,0
1580279291,15,9
1580281212,14,10
1580286005,12,30
1580287936,16,15
1580289851,13,12
1580293687,9,32
1580295612,11,17
