DateTime,AddedIPs,RemovedIPs
1580138050,37,23
1580138891,30,4
1580140202,57,51
1580141407,45,29
1580142610,61,38
1580144107,68,18
1580146089,58,33
1580146936,23,57
1580148091,64,40
1580149209,45,7
1580150408,38,57
1580151633,34,24
1580152812,35,7
1580154309,43,74
1580155817,44,42
1580158571,68,59
1580159708,37,37
1580161329,56,70
1580162521,36,26
1580164088,37,7
1580165767,39,67
1580166847,31,44
1580167687,20,3
1580169309,57,58
1580170448,35,30
1580172138,56,63
1580173439,51,37
1580175009,39,50
1580175728,34,15
1580176567,72,5
1580177648,424,34
1580178487,28,7
1580179330,18,53
1580181248,59,44
1580182087,28,6
1580183767,44,72
1580184847,33,37
1580186109,33,39
1580187628,42,53
1580189291,52,7
1580190971,55,72
1580193610,73,87
1580195408,46,32
1580195648,7,1
1580196490,15,3
1580198108,43,65
1580199211,27,44
1580200928,48,52
1580202211,36,25
1580203482,31,7
1580204708,62,67
1580205873,43,30
1580207683,61,43
1580208912,45,23
1580210109,29,32
1580210887,19,1
1580212568,38,73
1580212836,7,25
1580214010,17,5
1580215126,28,67
1580216665,50,32
1580217249,19,3
1580218508,35,37
1580219790,24,26
1580220848,19,30
1580222409,36,70
1580224207,55,59
1580226129,46,60
1580227398,25,42
1580229011,32,72
1580229729,21,23
1580231417,37,35
1580232487,36,3
1580233894,28,39
1580235009,24,61
1580236208,26,23
1580237767,36,21
1580238848,20,23
1580239688,19,1
1580240529,17,34
1580242446,43,41
1580243287,16,2
1580244640,23,94
1580246049,34,65
1580247610,43,88
1580248567,23,3
1580249709,26,52
1580250853,25,55
1580252167,26,25
1580253282,15,32
1580254653,35,39
1580256439,58,57
1580256848,12,5
1580258107,18,53
1580259307,30,21
1580260444,29,30
1580261289,15,1
1580262967,42,66
1580264047,31,40
1580265309,29,70
1580266508,33,22
1580267708,31,47
1580268909,36,96
1580270107,66,24
1580271248,50,38
1580272091,27,4
1580272928,16,66
1580274848,51,39
1580276528,49,80
1580277369,20,6
1580278448,26,23
1580279576,17,42
1580280706,26,19
1580281809,21,33
1580282926,18,6
1580284040,22,78
1580285326,24,55
1580286488,21,6
1580287332,21,63
1580288170,20,5
1580289311,20,46
1580290497,28,56
1580291706,27,24
1580292908,32,39
1580294529,31,88
1580295368,25,2
1580296451,25,39
