DateTime,AddedIPs,RemovedIPs
1579740515,18,28
1579742447,17,31
1579744338,25,20
1579746263,24,36
1579748194,21,14
1579750098,23,26
1579752206,22,29
1579754173,20,27
1579756130,31,15
1579758043,34,15
1579759972,29,25
1579761888,23,30
1579763778,21,20
1579765693,16,28
1579767638,24,19
1579769558,26,22
1579771480,19,22
1579773374,279,30
1579775295,404,20
1579777506,370,27
1579779386,334,24
1579781570,327,42
1579783457,498,32
1579785428,484,24
1579787337,604,25
1579789221,471,23
1579791173,557,24
1579793061,480,26
1579794982,594,22
1579796900,331,24
1579799118,659,36
1579800979,598,23
1579802896,554,26
1579804818,584,17
1579807019,706,21
1579808897,637,13
1579810814,523,27
1579812743,635,23
1579814660,529,27
1579816595,711,14
1579818494,611,13
1579820642,889,17
1579822587,192,24
1579824492,308,14
1579826412,813,18
1579828338,784,7
1579830250,303,24
1579832193,12,15
1579834096,11,20
1579836026,13,22
1579837939,11,10
1579839891,21,19
1579841798,13,22
1579843718,13,26
1579845825,18,21
1579847790,17,24
1579849716,14,12
1579851621,13,18
1579853540,10,14
1579855458,13,14
1579857408,17,23
1579859293,15,115
1579861213,12,471
1579863137,19,303
1579865079,22,454
1579866974,14,268
1579868892,21,281
1579871053,13,561
1579873047,8,602
1579874932,14,504
1579876829,14,550
1579878759,22,464
1579880794,27,608
1579882829,319,362
1579884734,596,637
1579886654,552,535
1579888593,617,619
1579890492,531,503
1579892571,703,681
1579894824,725,803
1579896995,634,563
1579898917,596,608
1579900822,453,542
1579902740,618,724
1579904721,583,589
1579906624,678,901
1579908669,154,246
1579910622,350,320
1579912573,583,728
1579914757,632,911
1579916655,641,294
1579918575,534,16
1579920511,642,10
1579922445,336,13
1579924354,396,10
1579926255,415,21
1579928236,697,17
1579930097,579,13
1579932241,811,23
1579934185,616,15
1579936099,461,12
1579938024,126,13
1579939957,16,11
1579941853,19,10
1579943825,16,15
1579945734,13,15
1579947640,10,12
1579949554,12,18
1579951478,11,20
1579953398,11,14
1579955295,69,20
1579957502,12,14
1579959388,20,8
1579961311,21,13
1579963218,14,13
1579965160,10,22
1579967064,9,27
1579968978,8,228
1579970921,13,615
1579972829,12,540
1579974745,17,618
1579976664,16,523
1579978608,24,705
1579980522,11,598
1579982710,12,659
1579984592,17,579
1579986505,16,450
1579988422,11,601
1579990357,16,540
1579992280,15,683
1579994180,17,345
1579996103,12,227
1579998266,16,551
1580000171,15,633
1580002093,12,553
1580004211,18,649
1580006182,76,596
1580008121,11,456
1580010029,19,364
1580011954,42,388
1580013853,51,606
1580015781,25,593
1580017713,22,757
1580019683,17,652
1580021530,11,538
1580023469,23,292
1580025386,12,58
1580027292,21,23
1580029395,17,20
1580031382,22,18
1580033302,15,18
1580035215,28,21
1580037150,16,13
1580039069,16,16
1580040984,16,25
1580042910,235,61
1580044815,292,15
1580046729,349,20
1580048665,289,24
1580050572,338,13
1580052492,277,13
1580054598,335,12
1580056577,344,18
1580058515,303,14
1580060414,332,14
1580062336,300,21
1580064270,369,26
1580066177,295,14
1580068100,337,17
1580070029,316,11
1580071930,373,23
1580073858,301,18
1580075789,350,14
1580077690,298,18
1580080579,433,26
1580082502,207,15
1580084424,334,16
1580086331,350,17
1580088256,352,13
1580090195,390,15
1580092109,321,22
1580094294,397,14
1580096175,354,17
1580098107,334,13
1580100013,370,26
1580101938,353,19
1580103879,332,22
1580105775,308,11
1580107804,315,12
1580109623,283,14
1580111567,380,8
1580113457,319,11
1580115390,383,17
1580117311,341,19
1580119434,411,15
1580121369,326,15
1580123312,304,17
1580125217,483,9
1580127145,464,9
1580129085,533,202
1580130986,450,295
1580132897,482,339
1580134831,89,302
1580136751,19,355
1580138657,20,286
1580140595,14,327
1580142495,15,301
1580145629,33,522
1580147541,25,334
1580149455,19,318
1580151421,24,376
1580153290,18,299
1580155242,17,348
1580157150,25,333
1580159137,21,340
1580160988,21,343
1580162963,16,303
1580164854,19,352
1580166757,17,284
1580168653,17,176
1580170578,30,321
1580172497,27,358
1580174440,20,356
1580176330,25,381
1580178257,26,327
1580180189,14,389
1580182110,15,305
1580184195,29,401
1580186211,18,366
1580188107,24,339
1580190016,15,358
1580191949,15,295
1580193852,23,329
1580195799,17,277
1580197707,17,371
1580199611,11,329
1580201527,16,377
1580203464,24,320
1580205373,16,425
1580207288,19,335
1580210178,28,429
1580212107,18,550
1580214011,18,426
1580215934,26,540
1580217867,24,452
1580219777,30,398
1580221712,27,54
1580223775,28,22
1580225777,36,24
1580227729,27,16
1580229613,30,31
1580231563,21,15
1580233457,33,25
1580235407,25,17
1580237299,31,32
1580239233,17,27
1580241135,17,18
1580243056,19,21
1580245009,22,36
1580246929,26,19
1580249098,28,22
1580250977,31,25
1580252912,21,19
1580254814,25,24
1580256740,21,38
1580258665,18,30
1580260576,24,25
1580262492,25,21
1580264439,30,28
1580266349,27,23
1580268260,23,19
1580270198,23,25
1580272099,27,25
1580274159,30,25
1580276173,24,20
1580278107,27,17
1580280016,19,21
1580281937,13,20
1580283876,23,18
1580285784,31,14
1580287717,22,23
1580289622,32,22
1580291532,35,19
1580293459,23,20
1580295384,25,17
1580297292,20,18
