DateTime,AddedIPs,RemovedIPs
1579863147,8,5
1579865090,10,9
1579866987,5,18
1579868901,10,19
1579871158,12,22
1579873106,21,15
1579874948,12,13
1579876845,10,8
1579878768,11,9
1579880804,18,12
1579882838,12,11
1579884762,8,11
1579886669,8,13
1579888610,5,20
1579890501,10,11
1579892748,20,13
1579894832,4,10
1579897004,8,16
1579898925,12,9
1579900830,10,10
1579902748,6,10
1579904729,9,14
1579906636,7,17
1579908678,4,20
1579910778,6,12
1579912582,7,8
1579914766,0,12
1579916663,2,21
1579918584,1,14
1579920530,1,9
1579922459,15,18
1579924361,3,16
1579926263,5,11
1579928243,7,16
1579930104,3,18
1579932345,4,17
1579934194,3,5
1579936133,8,3
1579938042,6,6
1579939979,4,4
1579941861,14,179
1579943850,140,9
1579945752,42,9
1579947649,7,6
1579949562,5,1
1579951574,12,14
1579953408,8,6
1579955302,14,5
1579957515,14,10
1579959411,9,15
1579961321,9,11
1579963259,3,8
1579965170,11,10
1579967073,9,17
1579968988,16,12
1579970930,7,10
1579972837,9,8
1579974753,7,6
1579976699,6,6
1579978625,5,9
1579980545,7,23
1579982758,10,5
1579984599,20,6
1579986513,11,10
1579988429,7,8
1579990364,17,1
1579992288,10,5
1579994187,8,14
1579996111,12,4
1579998274,10,3
1580000185,5,5
1580002116,9,1
1580004375,4,0
1580006190,5,2
1580008133,1,13
1580010037,9,5
1580011975,3,3
1580013861,10,7
1580015789,6,4
1580017720,12,3
1580019692,3,3
1580021549,3,6
1580023478,4,5
1580025403,4,5
1580027300,15,4
1580029532,10,9
1580031390,3,6
1580033309,1,3
1580035223,4,3
1580037157,3,12
1580039097,13,10
1580040992,11,12
1580042993,11,11
1580044823,8,2
1580046739,9,11
1580048677,8,5
1580050579,5,1
1580052500,10,14
1580054738,10,10
1580056585,8,4
1580058530,7,8
1580060439,5,8
1580062344,10,4
1580064277,12,4
1580066206,14,11
1580068109,5,9
1580070038,3,18
1580071938,5,9
1580073866,10,6
1580075830,7,14
1580077699,6,4
1580079924,6,14
1580081777,11,11
1580083722,4,4
1580085624,1,3
1580087542,1,5
1580089537,1,3
1580091388,0,3
1580093303,1,2
1580095240,6,7
1580097147,3,6
1580099061,5,6
1580100988,5,13
1580102896,9,6
1580105119,13,6
1580106983,7,4
1580108919,5,5
1580110827,1,5
1580112742,4,7
1580114673,5,17
1580116581,1,6
1580118747,4,4
1580120668,4,5
1580122597,3,3
1580124507,6,8
1580127421,7,7
1580129552,4,6
1580131491,9,6
1580133406,8,8
1580135302,12,7
1580137503,3,5
1580139375,8,3
1580142500,9,14
1580144555,3,8
1580146368,12,7
1580148323,9,7
1580150181,11,4
1580152148,6,23
1580154025,11,8
1580155939,4,3
1580157882,1,7
1580159781,4,8
1580161712,2,11
1580163621,6,8
1580165551,6,7
1580167455,12,10
1580169376,7,7
1580171330,7,5
1580173536,3,2
1580175395,4,2
1580177323,3,3
1580179247,6,0
1580181171,7,9
1580183061,7,4
1580184985,9,13
1580186922,7,6
1580188818,10,9
1580190736,7,17
1580192680,5,9
1580194630,11,10
1580196504,10,2
1580199634,10,14
1580201536,23,53
1580203473,1244,3
1580205382,771,1
1580207306,12,3
1580209514,16,3
1580211416,16,8
1580213305,10,5
1580215218,13,4
1580217164,12,5
1580219058,13,10
1580221016,12,6
1580222909,10,10
1580224834,9,5
1580226774,10,6
1580228677,12,10
1580230618,17,3
1580232531,21,11
1580234688,13,11
1580236824,13,9
1580238996,10,12
1580240898,8,5
1580242828,4,7
1580244731,8,6
1580246666,11,2
1580248593,19,3
1580250490,13,7
1580252488,5,4
1580254346,11,13
1580256360,12,8
1580258175,7,4
1580260109,6,2
1580262016,9,3
1580263933,11,2
1580265865,8,8
1580267775,5,6
1580269699,17,9
1580271644,8,10
1580273546,10,7
1580275489,12,10
1580277391,7,7
1580279300,5,4
1580281458,8,16
1580283628,14,9
1580285550,11,1
1580287490,10,83
1580289378,89,8
1580291305,13,10
1580293236,6,1025
1580295134,3,923
1580297058,9,32
