DateTime,Entries,UniqueIPs
1579697341,162,162
1579699230,161,161
1579701164,164,164
1579703114,163,163
1579704988,162,162
1579706930,160,160
1579709115,160,160
1579711241,157,157
1579713152,154,154
1579715098,161,161
1579716988,161,161
1579719149,165,165
1579721084,162,162
1579722999,167,167
1579724902,164,164
1579727162,163,163
1579728984,164,164
1579730944,167,167
1579732837,172,172
1579734741,170,170
1579736750,164,164
1579738580,165,165
1579740520,165,165
1579742482,163,163
1579744362,165,165
1579746271,161,161
1579748207,154,154
1579750102,155,155
1579752274,156,156
1579754178,155,155
1579756135,157,157
1579758054,151,151
1579759976,148,148
1579761893,148,148
1579763783,148,148
1579765720,146,146
1579767642,145,145
1579769563,146,146
1579771485,148,148
1579773378,154,154
1579775301,159,159
1579777556,155,155
1579779390,160,160
1579781576,160,160
1579783462,154,154
1579785434,153,153
1579787343,143,143
1579789244,145,145
1579791220,146,146
1579793066,144,144
1579795006,145,145
1579796907,144,144
1579799133,143,143
1579800985,138,138
1579802903,137,137
1579804824,136,136
1579807025,141,141
1579808903,140,140
1579810832,136,136
1579812748,136,136
1579814666,136,136
1579816600,133,133
1579818501,132,132
1579820777,129,129
1579822600,140,140
1579824498,135,135
1579826419,136,136
1579828350,140,140
1579830258,140,140
1579832206,138,138
1579834125,140,140
1579836033,139,139
1579837946,141,141
1579839898,139,139
1579841809,141,141
1579843726,142,142
1579845933,139,139
1579847799,138,138
1579849724,146,146
1579851629,147,147
1579853554,148,148
1579855482,147,147
1579857423,146,146
1579859323,143,143
1579861222,141,141
1579863146,144,144
1579865088,143,143
1579866986,139,139
1579868900,141,141
1579871156,144,144
1579873105,144,144
1579874946,146,146
1579876844,143,143
1579878767,142,142
1579880803,140,140
1579882836,140,140
1579884742,147,147
1579886668,147,147
1579888608,146,146
1579890499,147,147
1579892746,149,149
1579894831,146,146
1579897002,143,143
1579898923,149,149
1579900829,146,146
1579902746,146,146
1579904728,146,146
1579906634,148,148
1579908676,138,138
1579910776,141,141
1579912580,140,140
1579914764,143,143
1579916662,145,145
1579918582,146,146
1579920528,144,144
1579922457,147,147
1579924360,144,144
1579926262,145,145
1579928242,144,144
1579930103,144,144
1579932343,151,151
1579934193,155,155
1579936108,148,148
1579938040,146,146
1579939978,146,146
1579941860,147,147
1579943848,146,146
1579945750,148,148
1579947648,147,147
1579949560,144,144
1579951527,151,151
1579953406,150,150
1579955301,150,150
1579957514,152,152
1579959410,155,155
1579961320,156,156
1579963257,160,160
1579965168,163,163
1579967072,164,164
1579968987,168,168
1579970928,163,163
1579972835,164,164
1579974752,163,163
1579976698,162,162
1579978623,158,158
1579980544,156,156
1579982726,154,154
1579984598,152,152
1579986512,154,154
1579988428,157,157
1579990363,157,157
1579992287,153,153
1579994186,154,154
1579996110,153,153
1579998273,151,151
1580000184,163,163
1580002115,158,158
1580004374,164,164
1580006189,168,168
1580008131,168,168
1580010036,169,169
1580011975,169,169
1580013860,171,171
1580015788,171,171
1580017719,165,165
1580019691,160,160
1580021536,161,161
1580023476,162,162
1580025392,165,165
1580027298,168,168
1580029530,171,171
1580031389,172,172
1580033308,170,170
1580035221,170,170
1580037156,171,171
1580039096,165,165
1580040991,165,165
1580042992,164,164
1580044822,165,165
1580046737,163,163
1580048671,160,160
1580050578,155,155
1580052499,155,155
1580054737,154,154
1580056585,151,151
1580058529,147,147
1580060438,154,154
1580062343,157,157
1580064276,154,154
1580066205,153,153
1580068108,153,153
1580070036,153,153
1580071937,148,148
1580073865,150,150
1580075829,157,157
1580077697,158,158
1580079887,160,160
1580081775,157,157
1580083720,164,164
1580085622,150,150
1580087540,149,149
1580089535,141,141
1580091387,139,139
1580093301,136,136
1580095236,136,136
1580097146,132,132
1580099060,130,130
1580100987,128,128
1580102894,128,128
1580105096,129,129
1580106981,130,130
1580108917,129,129
1580110825,130,130
1580112741,130,130
1580114672,121,121
1580116580,123,123
1580118745,126,126
1580120667,124,124
1580122596,120,120
1580124506,120,120
1580127420,120,120
1580129550,124,124
1580131490,122,122
1580133405,122,122
1580135302,123,123
1580137499,123,123
1580139374,125,125
1580142499,123,123
1580145632,127,127
1580147545,123,123
1580149459,121,121
1580151426,125,125
1580153293,126,126
1580155371,128,128
1580157371,129,129
1580159565,130,130
1580161461,125,125
1580163407,118,118
1580165319,124,124
1580167223,125,125
1580169153,124,124
1580171087,124,124
1580172995,131,131
1580174895,134,134
1580177047,136,136
1580178972,136,136
1580181170,134,134
1580183060,133,133
1580184984,133,133
1580186921,135,135
1580188817,136,136
1580190734,137,137
1580192679,135,135
1580194628,133,133
1580196503,136,136
1580199632,141,141
1580201534,141,141
1580203471,143,143
1580205380,138,138
1580207305,140,140
1580209452,143,143
1580211387,144,144
1580213303,143,143
1580215215,142,142
1580217161,139,139
1580219055,138,138
1580221013,140,140
1580222907,146,146
1580224831,145,145
1580226771,141,141
1580228675,145,145
1580230617,146,146
1580232529,146,146
1580234608,146,146
1580236822,146,146
1580238995,144,144
1580240897,150,150
1580242826,148,148
1580244729,149,149
1580246665,149,149
1580248592,148,148
1580250489,151,151
1580253384,142,142
1580255295,135,135
1580257224,142,142
1580259133,136,136
1580261051,132,132
1580262987,133,133
1580264892,134,134
1580266974,134,134
1580268996,136,136
1580270929,139,139
1580272818,139,139
1580274734,137,137
1580276668,139,139
1580278572,135,135
1580280494,134,134
1580282423,131,131
1580284343,135,135
1580286259,130,130
1580288172,132,132
1580290094,131,131
1580292205,132,132
1580294178,134,134
1580296113,131,131
