DateTime,AddedIPs,RemovedIPs
1580129549,4,2
1580131489,1,2
1580133405,1,4
1580135301,3,3
1580137497,1,3
1580139374,2,1
1580142263,6,5
1580144191,1,2
1580146097,2,1
1580148282,2,0
1580150180,3,4
1580152147,4,3
1580154024,1,3
1580155937,2,4
1580157880,2,6
1580159779,2,2
1580161710,5,3
1580163619,4,2
1580165549,5,4
1580167454,2,8
1580169375,1,4
1580171329,2,4
1580173482,1,6
1580175380,2,5
1580177322,2,4
1580179246,1,1
1580181170,2,5
1580183060,3,4
1580184983,2,2
1580186920,0,6
1580188817,2,4
1580190734,6,2
1580192679,2,0
1580194628,3,1
1580196503,1,1
1580199632,5,6
1580201534,2,0
1580203471,3,5
1580205380,2,3
1580207305,2,2
1580211387,0,5
1580213302,3,0
1580215215,5,4
1580217160,2,2
1580219054,1,1
1580221013,3,1
1580222906,5,2
1580224831,7,3
1580226771,0,4
1580228675,6,2
1580230617,0,1
1580232529,0,3
1580234587,1,1
1580236821,3,3
1580238995,0,5
1580240897,1,1
1580242826,4,2
1580244729,5,1
1580246664,4,3
1580248591,5,5
1580250489,5,3
1580253384,6,6
1580255295,4,1
1580257224,4,3
1580259130,3,1
1580261051,5,2
1580262986,4,1
1580264892,5,1
1580266956,3,3
1580268767,6,3
1580270740,5,1
1580272572,0,1
1580274515,3,2
1580276412,3,4
1580278336,0,3
1580280267,3,2
1580282177,2,2
1580284100,1,1
1580286023,4,4
1580287951,2,2
1580289860,3,3
1580291787,3,2
1580293693,1,2
1580295823,1,0
