DateTime,AddedIPs,RemovedIPs
1579710826,7,3
1579712917,5,2
1579714824,3,11
1579716734,6,5
1579718672,5,6
1579720576,3,33
1579722513,0,22
1579724424,1,7
1579726341,4,6
1579728253,0,7
1579730186,4,8
1579732097,5,8
1579734034,6,4
1579735951,2,6
1579738824,12,4
1579740726,3,4
1579742651,3,3
1579744587,4,5
1579746485,4,7
1579748427,4,15
1579750358,6,8
1579752519,4,4
1579754413,3,9
1579756329,4,6
1579758258,2,4
1579760171,5,6
1579762338,6,14
1579764260,2,3
1579766175,3,7
1579768089,4,4
1579770031,11,2
1579771974,6,2
1579773887,19,178
1579775770,60,8
1579777731,67,3
1579779638,55,2
1579781567,26,7
1579783452,22,6
1579785420,69,4
1579787320,41,3
1579789212,39,4
1579791127,95,2
1579793055,83,0
1579794967,35,3
1579796894,19,6
1579798859,24,6
1579800739,27,2
1579802669,32,5
1579804576,33,1
1579806533,34,2
1579808414,89,4
1579810332,34,2
1579812255,16,2
1579814174,29,1
1579816095,33,2
1579818010,40,3
1579819950,53,3
1579821860,15,1
1579823768,14,5
1579825692,73,5
1579827673,41,4
1579829565,48,0
1579831702,35,5
1579833611,61,4
1579835551,54,6
1579837476,61,3
1579839375,48,4
1579841293,55,3
1579843212,27,2
1579845125,31,3
1579847053,40,3
1579848970,28,5
1579850898,19,3
1579853803,50,5
1579855691,22,4
1579857612,57,7
1579859555,27,14
1579861452,28,31
1579863379,10,64
1579865285,5,64
1579867237,1,13
1579869139,82,17
1579871305,5,29
1579873257,3,39
1579875136,7,29
1579877098,7,74
1579879000,45,19
1579881156,12,66
1579883053,24,20
1579884999,69,24
1579886895,57,29
1579889776,38,48
1579891695,41,30
1579893627,20,38
1579895528,77,89
1579897473,44,17
1579899371,35,19
1579901291,26,30
1579904191,43,59
1579906125,33,46
1579908013,20,14
1579909948,10,13
1579911851,33,73
1579913786,32,37
1579915689,63,36
1579917674,70,34
1579919534,24,40
1579921705,26,56
1579923613,11,46
1579925537,11,46
1579927465,39,44
1579929373,32,26
1579931308,76,26
1579933211,34,26
1579935128,27,21
1579937064,20,14
1579938969,23,35
1579940891,19,18
1579943790,60,55
1579945720,46,23
1579947609,39,26
1579949533,30,10
1579951467,35,6
1579953391,44,4
1579955288,10,17
1579958171,46,5
1579960107,20,6
1579962006,16,4
1579963939,26,26
1579965864,17,54
1579967769,37,13
1579969690,42,29
1579971663,37,77
1579973545,18,50
1579975714,2,28
1579977610,4,40
1579979542,4,29
1579981463,6,92
1579983376,0,15
1579985293,4,72
1579987221,3,19
1579989128,5,26
1579991059,5,32
1579992981,3,36
1579994887,2,15
1579996852,4,21
1579998736,3,25
1580000900,4,36
1580002810,2,93
1580004744,3,34
1580006652,2,33
1580008580,10,20
1580010503,3,8
1580012421,3,16
1580014331,1,33
1580016264,0,34
1580018169,4,81
1580020090,1,32
1580022971,6,49
1580024907,5,19
1580026811,2,29
1580028726,6,52
1580030661,7,50
1580032569,9,67
1580034509,2,45
1580037371,20,196
1580039302,187,53
1580041210,197,25
1580043127,50,27
1580045061,18,35
1580046969,105,28
1580048884,62,22
1580051771,43,46
1580053690,23,27
1580055638,11,48
1580057528,33,31
1580059449,102,34
1580061385,29,5
1580063288,23,7
1580065222,123,1
1580067168,23,4
1580069073,55,1
1580070970,39,2
1580072920,66,3
1580074811,60,6
1580076730,154,5
1580078972,145,4
1580080819,6,1
1580082726,12,5
1580084651,19,1
1580086580,18,7
1580088489,16,2
1580090453,24,2
1580092345,20,1
1580094511,26,12
1580096430,22,13
1580098336,45,0
1580100261,35,2
1580102196,11,4
1580104094,5,1
1580106018,20,2
1580107925,55,4
1580109853,12,4
1580111791,24,4
1580113688,24,3
1580115628,20,6
1580117546,29,4
1580119713,18,5
1580121615,15,6
1580123536,11,10
1580125465,60,127
1580127390,33,233
1580129535,32,49
1580131452,33,22
1580133387,45,114
1580135290,45,64
1580138189,69,43
1580140092,50,23
1580142026,33,14
1580143928,32,33
1580145848,41,101
1580147781,48,30
1580149687,28,23
1580151667,26,114
1580153549,26,26
1580155719,29,70
1580157612,22,28
1580159557,14,67
1580161452,37,66
1580163398,16,132
1580165307,24,132
1580167211,31,12
1580169143,20,11
1580171050,18,22
1580172985,29,25
1580174886,16,13
1580177775,2,29
1580179719,3,28
1580181612,4,24
1580183531,5,18
1580185467,1,79
1580187372,4,15
1580189291,3,12
1580191268,4,7
1580193136,3,17
1580195324,6,15
1580197217,2,13
1580199151,15,30
1580201052,11,35
1580202980,22,23
1580204908,63,34
1580206824,3,22
1580208732,2,13
1580210668,4,17
1580212575,2,68
1580214491,2,25
1580216476,3,24
1580218343,6,38
1580220511,4,36
1580222430,6,48
1580224588,6,46
1580226761,8,53
1580228660,552,28
1580230586,744,41
1580232516,4,30
1580235385,4,58
1580237292,3,25
1580239226,5,20
1580241127,3,31
1580243049,5,12
1580245001,6,28
1580246891,7,11
1580248843,54,39
1580250750,14,14
1580252673,1,27
1580254571,1,31
1580256512,2,10
1580258411,3,28
1580260333,4,21
1580262264,8,4
1580264171,2,4
1580266093,5,2
1580268021,5,6
1580269931,3,17
1580271853,5,4
1580273795,6,2
1580275689,6,3
1580278570,14,4
1580280491,2,0
1580282419,4,0
1580284339,3,5
1580286255,5,9
1580288167,5,1
1580290089,4,2
1580292054,3,11
1580293942,7,78
1580296110,6,20
