DateTime,AddedIPs,RemovedIPs
1579680982,6,2
1579682897,6,9
1579684829,7,3
1579686733,5,5
1579688655,6,2
1579690585,5,4
1579692492,4,6
1579695389,7,9
1579697312,2,1
1579699221,3,5
1579701143,1,2
1579703101,0,2
1579704980,2,2
1579706915,1,2
1579709102,2,2
1579711233,2,1
1579713142,2,2
1579715091,0,2
1579716980,1,0
1579719141,4,1
1579721056,2,1
1579722990,2,1
1579724894,2,0
1579727145,4,4
1579728973,0,1
1579730912,2,2
1579732829,3,2
1579734733,6,3
1579736669,0,3
1579738572,3,2
1579740510,3,3
1579742435,5,4
1579744335,5,8
1579746258,8,6
1579748192,6,3
1579750095,6,7
1579752976,9,5
1579754895,2,8
1579756838,3,3
1579758779,6,1
1579760699,12,3
1579762642,5,6
1579764499,2,5
1579766504,2,5
1579768368,1,7
1579770315,4,8
1579772173,2,6
1579774091,3,3
1579776041,7,6
1579777934,3,2
1579779854,3,3
1579781782,2,4
1579783694,4,2
1579785609,2,1
1579787561,0,1
1579789485,2,1
1579791375,6,1
1579793290,0,1
1579796283,5,3
1579798096,2,1
1579800019,0,1
1579801938,0,1
1579803854,0,2
1579805774,4,1
1579807699,0,4
1579809704,2,2
1579811565,1,4
1579813513,2,2
1579815383,1,0
1579817297,3,6
1579819213,7,4
1579821158,1,6
1579823055,4,1
1579824980,2,2
1579826896,5,4
1579828816,4,4
1579830752,4,3
1579832659,2,5
1579834581,6,5
1579836500,8,5
1579838640,2,9
1579840568,5,2
1579842521,1,2
1579844417,2,3
1579846337,4,11
1579848262,4,5
1579850196,6,3
1579852144,5,4
1579854050,8,2
1579855964,3,7
1579857873,4,6
1579859777,2,3
1579861723,4,5
1579863709,4,6
1579865567,3,3
1579867731,3,9
1579869620,3,6
1579871567,1,3
1579873463,1,1
1579875406,5,2
1579877306,1,3
1579879220,1,0
1579881161,1,3
1579883057,2,3
1579885004,1,2
1579888886,1,2
1579890754,2,1
1579892930,2,1
1579894822,3,0
1579896993,2,2
1579898915,1,3
1579900820,1,1
1579902738,2,2
1579904719,3,4
1579906620,2,5
1579908667,2,1
1579910532,4,1
1579912364,0,5
1579914299,2,2
1579916198,6,4
1579918107,3,4
1579920021,5,6
1579921951,2,4
1579923865,4,5
1579925779,3,2
1579927701,4,4
1579929630,1,3
1579931541,2,4
1579933469,3,3
1579935381,5,5
1579937301,4,5
1579940423,5,7
1579942332,1,3
1579944266,7,5
1579946177,5,4
1579948094,3,5
1579950136,4,2
1579951941,3,4
1579953937,0,3
1579955783,3,0
1579957702,3,0
1579959613,2,2
1579961551,5,4
1579963452,3,1
1579965385,2,1
1579967308,2,1
1579969210,0,2
1579971127,1,1
1579973053,5,0
1579974983,1,2
1579976891,3,1
1579979794,2,2
1579981702,4,1
1579983624,0,1
1579985533,2,1
1579987452,5,0
1579989390,4,1
1579991292,1,3
1579994177,5,3
1579996100,2,1
1579998264,6,1
1580000169,6,2
1580002091,3,3
1580005290,10,4
1580007126,6,3
1580009090,4,6
1580010974,1,0
1580012891,3,1
1580015780,7,2
1580017712,4,1
1580019681,0,1
1580021529,2,1
1580023467,3,4
1580025385,3,2
1580027291,3,5
1580029325,2,3
1580031136,2,5
1580033301,3,3
1580035214,4,4
1580037149,28,6
1580039068,415,2
1580040983,478,2
1580042909,0,1
1580044814,1,1
1580046728,0,3
1580048663,1,5
1580050571,2,3
1580052491,1,0
1580054561,3,4
1580056575,1,2
1580058510,1,3
1580060412,3,2
1580062334,1,3
1580064268,4,1
1580066175,2,1
1580068094,5,3
1580071928,0,1
1580073855,4,5
1580075785,1,4
1580080576,2,8
1580082499,1,1
1580084421,2,4
1580086328,3,8
1580088253,6,1
1580090192,2,5
1580092094,3,7
1580094222,5,7
1580096173,4,3
1580098103,7,4
1580100011,3,3
1580101937,1,2
1580103877,2,4
1580105773,3,4
1580107760,5,2
1580109622,2,3
1580111558,2,4
1580113456,2,2
1580115389,3,3
1580117310,2,2
1580119384,2,3
1580121368,2,6
1580123307,5,0
1580125213,3,366
1580127142,3,561
1580129077,0,2
1580130985,1,1
1580132896,0,2
1580134829,0,2
1580136748,2,0
1580138656,2,1
1580140590,1,2
1580144464,2,1
1580146366,2,2
1580148518,2,5
1580150417,4,1
1580152600,1,4
1580154498,3,2
1580156428,2,2
1580158333,2,2
1580160271,2,3
1580162174,1,1
1580164107,5,1
1580166089,1,2
1580167939,1,0
1580169754,1,3
1580171571,1,4
1580173715,1,3
1580175613,1,3
1580177535,3,1
1580179471,5,7
1580181376,10,2
1580183306,5,6
1580185223,7,3
1580187131,2,3
1580189062,5,3
1580190969,4,1
1580192891,5,2
1580194985,3,6
1580196988,3,2
1580198907,5,3
1580200811,7,3
1580202752,1,3
1580204650,7,3
1580206581,7,3
1580208507,2,3
1580210410,3,3
1580212334,4,3
1580214269,1,3
1580216172,2,1
1580218090,2,0
1580220142,0,1
1580222169,1,4
1580224127,0,2
1580226013,2,2
1580227931,4,1
1580229863,1,1
1580232165,4,3
1580234190,1,3
1580236101,1,6
1580238166,3,1
1580240179,3,3
1580242108,0,2
1580244019,2,0
1580245932,2,1
1580247868,4,0
1580249775,1,4
1580251696,4,5
1580253655,1,3
1580255535,1,1
1580257453,2,0
1580259404,3,0
1580261320,4,1
1580263308,1,1
1580265144,1,3
1580267324,2,5
1580269230,3,3
1580271158,1,6
1580273066,1,5
1580274983,4,3
1580276900,3,4
1580278829,5,4
1580280734,5,5
1580282679,2,5
1580284575,4,4
1580286507,4,7
1580288596,2,3
1580290575,1,6
1580292532,2,8
1580294415,5,3
1580296338,2,3
