DateTime,AddedIPs,RemovedIPs
1579550196,2,2
1579552116,2,2
1579554167,5,4
1579556169,6,2
1579558133,4,1
1579560039,7,3
1579561948,1,2
1579563855,2,3
1579565807,1,3
1579567709,3,2
1579569614,3,4
1579571529,1,2
1579573482,6,2
1579575373,1,5
1579577299,1,4
1579579332,4,2
1579581163,3,1
1579583138,1,1
1579584994,2,3
1579586898,4,1
1579588812,3,3
1579590776,2,1
1579592658,1,4
1579594615,3,2
1579596500,4,1
1579598413,3,4
1579600330,1,0
1579602254,2,2
1579604199,3,2
1579606093,1,2
1579608986,7,3
1579610900,2,1
1579612811,1,5
1579614730,5,0
1579616654,3,4
1579618618,1,2
1579620492,2,3
1579623616,2,4
1579625529,6,3
1579627465,1,3
1579629373,2,7
1579631297,4,3
1579634418,5,6
1579636355,4,2
1579638265,3,3
1579640170,3,4
1579642092,3,5
1579644148,1,5
1579645962,1,6
1579648112,6,3
1579650022,3,2
1579651937,3,1
1579653852,3,3
1579655799,0,3
1579657718,4,0
1579659632,1,7
1579661541,3,1
1579663477,3,0
1579665373,2,3
1579667548,2,4
1579669559,4,2
1579671394,4,2
1579673311,4,4
1579675216,1,3
1579677140,4,2
1579679066,1,1
1579680980,1,3
1579682895,2,4
1579684828,527,1
1579690584,0,1
1579695388,3,0
1579697311,0,1
1579699220,1,0
1579703100,1,0
1579704979,1,0
1579706913,1,0
1579713141,0,1
1579724894,0,1
1579736668,1,0
1579738572,3,0
1579742434,1,0
1579746257,1,0
1579750094,1,0
1579753960,1,0
1579755831,2,0
1579765456,1,0
1579769303,1,0
1579771212,0,2
1579773158,92,637
1579775066,205,0
1579776969,176,0
1579779163,185,0
1579781141,132,2
1579782974,199,0
1579784929,234,0
1579786846,295,1
1579788767,249,0
1579790766,248,1
1579792607,220,0
1579794497,279,0
1579796432,154,0
1579798363,324,0
1579800262,14,0
1579802212,7,0
1579804098,3,0
1579806218,3,0
1579808168,5,0
1579810113,3,0
1579812018,2,0
1579813936,2,0
1579815851,1,0
1579817809,4,0
1579819696,6,0
1579821621,2,1
1579823530,3,0
1579825453,1,3
1579829300,2,0
1579833138,0,1
1579836024,1,1
1579839888,2,0
1579841792,0,2
1579845703,2,0
1579847539,1,0
1579849516,1,0
1579853307,1,1
1579855244,3,0
1579857136,2,0
1579859086,0,23
1579861026,0,253
1579862924,2,125
1579864819,2,243
1579866761,0,110
1579868682,162,152
1579870574,253,244
1579872493,0,244
1579874517,0,271
1579876340,0,198
1579878188,0,220
1579880440,4,261
1579882585,101,192
1579884491,268,305
1579886428,238,58
1579888338,280,5
1579890253,247,3
1579892210,327,3
1579894095,274,4
1579896236,272,2
1579898200,240,2
1579900091,209,2
1579902013,280,0
1579903958,108,2
1579905854,1,8
1579907788,2,2
1579909694,1,2
1579911625,0,2
1579913532,1,0
1579923387,2,0
1579925320,1,0
1579927212,1,0
1579929174,1,0
1579932972,1,3
1579934912,1,0
1579936846,0,1
1579938728,1,0
1579942568,1,0
1579944491,1,0
1579947430,1,0
1579951210,0,1
1579955070,0,9
1579956969,0,58
1579960982,1,0
1579962985,1,0
1579966815,1,4
1579968752,0,77
1579970601,1,257
1579972596,0,240
1579974530,1,280
1579976422,0,252
1579978329,1,316
1579980252,2,285
1579982182,2,274
1579984089,0,211
1579986041,0,257
1579987949,0,239
1579989913,1,180
1579991772,2,0
1579993702,1,1
1579995610,0,1
1579999706,1,0
1580003529,1,0
1580009294,1,1
1580012225,1,1
1580014142,2,0
1580016015,1,1
1580019862,1,0
1580021770,1,0
1580026607,3,0
1580028508,1,0
1580032329,1,0
1580034286,1,0
1580036178,0,468
1580040151,2,0
1580042182,44,0
1580044094,154,0
1580046011,175,0
1580047947,146,1
1580049859,160,1
1580051782,161,0
1580053693,154,1
1580055643,159,1
1580057531,169,0
1580059453,148,1
1580061388,175,0
1580063291,161,1
1580065356,167,0
1580067172,151,2
1580069093,161,2
1580070973,172,0
1580072923,170,0
1580074814,176,0
1580076733,152,1
1580078974,68,2
1580080821,1,1
1580082736,1,0
1580084685,2,0
1580086584,4,1
1580088493,2,0
1580090594,0,1
1580094514,1,1
1580096435,1,1
1580098338,2,0
1580100264,0,1
1580102200,1,2
1580104097,1,0
1580106023,1,1
1580107929,1,0
1580109857,1,0
1580111795,0,1
1580113691,0,1
1580115820,2,1
1580117771,2,0
1580119716,0,2
1580121647,1,0
1580123569,1,0
1580125468,1,2
1580129541,2,138
1580131456,0,156
1580133392,0,167
1580135294,0,130
1580137316,1,184
1580139155,3,144
1580141095,0,147
1580142974,0,171
1580145028,1,160
1580147068,0,181
1580148978,1,150
1580150891,1,175
1580152830,2,146
1580154728,0,179
1580156655,0,155
1580158590,3,189
1580160497,2,157
1580163610,1,267
1580165544,3,21
1580167450,0,1
1580169371,1,2
1580171319,2,1
1580173297,0,4
1580175145,3,2
1580177312,2,0
1580179241,1,3
1580181154,2,1
1580183053,3,1
1580184977,4,2
1580186914,2,1
1580188809,4,2
1580190727,1,2
1580192666,1,0
1580194621,1,1
1580196493,3,1
1580198481,4,0
1580200335,7,0
1580202328,2,3
1580204190,1,1
1580206092,2,0
1580208012,1,1
1580209952,2,1
1580211875,3,1
1580213784,7,0
1580215704,1,2
1580217611,4,0
1580219530,2,0
1580221451,6,0
1580223370,4,1
1580225288,1,3
1580228192,2,0
1580230096,3,1
1580232163,1,1
1580234189,3,1
1580236101,3,1
1580238120,3,3
1580239955,5,1
1580241915,2,0
1580243770,3,1
1580245708,4,3
1580247613,2,1
1580249538,2,1
1580251464,2,2
1580253382,3,1
1580255293,2,0
1580257221,2,2
1580259128,4,0
1580261049,0,2
1580262981,1,3
1580264890,2,1
1580267773,3,3
1580269697,1,3
1580271641,4,4
1580273531,4,2
1580275486,2,4
1580277387,3,1
1580279296,4,1
1580281366,2,2
1580283254,1,2
1580285136,1,5
1580286977,2,7
1580288928,3,1
1580290815,4,1
1580292759,3,2
1580294667,3,1
1580296575,2,2
