DateTime,AddedIPs,RemovedIPs
1579890500,0,1
1579892747,1,2
1579897003,0,1
1579898924,1,2
1579900829,2,1
1579902746,2,1
1579904728,3,1
1579908676,1,4
1579912581,1,3
1579914765,4,2
1579916662,0,1
1579918583,1,3
1579920528,0,2
1579922458,1,2
1579924360,2,1
1579926262,0,2
1579928242,0,1
1579930103,2,2
1579932344,2,1
1579934193,1,4
1579936131,4,1
1579939978,2,1
1579941860,2,0
1579943849,0,2
1579945751,6,0
1579947648,1,0
1579949561,3,0
1579952443,1,1
1579954359,1,1
1579956257,0,1
1579958177,2,0
1579960128,0,1
1579962014,0,2
1579963970,2,1
1579965870,2,0
1579967793,1,2
1579969766,2,1
1579971904,2,0
1579973777,6,1
1579975720,1,1
1579979546,2,1
1579985333,3,1
1579987228,3,2
1579989160,2,2
1579991066,1,3
1579994927,2,1
1579998986,3,1
1580000904,2,3
1580002817,2,1
1580004749,0,1
1580008587,1,1
1580010511,0,2
1580012427,2,0
1580016313,4,2
1580018175,1,2
1580020094,0,1
1580022297,3,4
1580024188,4,0
1580026123,1,2
1580028020,3,2
1580029952,3,0
1580031863,0,6
1580033777,1,1
1580035736,0,3
1580037615,1,1
1580041466,0,1
1580043379,0,1
1580045292,0,1
1580049409,1,2
1580051317,2,0
1580053238,1,2
1580055150,2,3
1580057075,4,0
1580058986,2,4
1580060900,1,4
1580062835,2,1
1580064738,1,0
1580066664,0,2
1580068592,3,0
1580070507,0,2
1580073386,2,3
1580075326,7,3
1580077232,3,1
1580079418,1,0
1580081297,0,2
1580083491,3,0
1580085383,1,3
1580087305,2,2
1580089215,0,2
1580091149,3,0
1580093067,2,0
1580094982,3,1
1580096930,1,0
1580098842,5,2
1580100731,5,0
1580102657,2,4
1580104602,1,1
1580106497,3,0
1580108699,6,3
1580110579,2,4
1580112509,2,1
1580114435,1,3
1580116343,4,3
1580122357,3,1
1580124277,3,1
1580126209,1,0
1580132190,1,0
1580134111,0,1
1580138205,0,2
1580140102,1,1
1580142035,0,3
1580143939,4,4
1580145857,2,2
1580147790,0,1
1580149709,2,2
1580151941,3,0
1580153783,1,2
1580155727,2,1
1580157621,1,0
1580159566,0,2
1580161461,2,7
1580163407,0,3
1580167224,2,1
1580169153,2,3
1580171088,1,0
1580172995,0,3
1580174895,2,0
1580177055,1,3
1580178973,0,1
1580181170,0,4
1580183060,3,1
1580184984,0,5
1580186921,0,5
1580188817,0,2
1580190735,1,1
1580192679,3,3
1580194628,2,6
1580196503,4,2
1580199633,3,2
1580201535,3,1
1580203472,1,4
1580207305,2,3
1580209465,2,0
1580211388,0,3
1580213303,0,1
1580215215,2,0
1580217161,2,0
1580219055,5,1
1580221014,3,0
1580222907,5,0
1580224832,4,0
1580226772,6,1
1580228676,1,0
1580230617,1,4
1580232529,4,2
1580234627,2,0
1580236822,2,3
1580238995,5,3
1580240897,3,1
1580242827,2,1
1580244730,1,1
1580246665,4,1
1580248592,0,1
1580253385,8,2
1580255296,4,2
1580257224,2,1
1580259133,4,0
1580261052,5,2
1580262987,5,1
1580264893,3,0
1580266995,3,0
1580268997,5,2
1580270930,5,1
1580272818,8,0
1580274735,3,0
1580276669,1,1
1580278572,3,3
1580280494,4,0
1580282424,0,5
1580284343,2,1
1580286260,1,4
1580288172,3,1
1580290094,3,1
1580292220,2,0
1580294178,6,3
1580296114,2,2
