DateTime,AddedIPs,RemovedIPs
1579970415,1,3
1579972454,2,0
1579974971,1,2
1579977313,1,0
1579978574,2,0
1579981334,4,2
1579982487,1,0
1579984812,1,3
1579986854,3,3
1579987694,1,0
1579988536,1,2
1579990454,1,1
1579991291,1,0
1579992131,0,2
1579994052,1,1
1579995732,0,2
1579997653,2,1
1580000166,0,5
1580001317,1,2
1580002932,3,4
1580004622,2,0
1580007992,2,7
1580009298,4,0
1580010803,2,3
1580012116,1,1
1580013912,2,0
1580015420,1,4
1580017335,4,5
1580019013,2,3
1580020216,3,2
1580021773,2,1
1580022914,1,0
1580026514,1,2
1580027714,0,2
1580028970,1,1
1580030053,1,1
1580032485,1,2
1580033713,0,1
1580034915,0,1
1580036114,2,1
1580037302,1,1
1580038091,1,0
1580039704,0,1
1580042532,1,0
1580044448,1,0
1580046133,0,1
1580047252,1,2
1580048907,1,0
1580049731,2,1
1580051653,3,1
1580052490,1,0
1580054132,0,3
1580054430,1,3
1580055254,1,0
1580056511,2,0
1580058853,1,0
1580060414,3,2
1580062173,2,1
1580062456,1,0
1580063591,1,1
1580064972,2,0
1580066051,0,2
1580067737,0,3
1580070510,1,0
1580071774,1,2
1580074511,1,2
1580075856,3,1
1580076853,2,2
1580078533,2,1
1580080454,2,1
1580082151,2,2
1580083543,1,1
1580084719,2,1
1580085732,0,1
1580086574,2,0
1580087715,1,1
1580090112,4,1
1580091254,2,0
1580092933,3,4
1580094852,4,2
1580095692,2,0
1580097315,1,2
1580098456,5,2
1580100133,1,6
1580101823,2,1
1580102894,1,0
1580104570,1,0
1580105714,1,2
1580107219,2,4
1580108171,3,0
1580109317,4,1
1580110499,3,1
1580111711,3,0
1580112915,2,1
1580114418,0,2
1580116215,1,1
1580116455,1,0
1580118135,2,0
1580118974,1,0
1580120064,1,3
1580121617,2,2
1580122835,0,1
1580124013,2,0
1580125325,1,0
1580126451,4,1
1580128949,0,2
1580132860,1,4
1580135291,1,0
1580136976,0,1
1580138055,0,1
1580140206,0,1
1580142616,0,2
1580146939,0,2
1580148096,0,1
1580150412,2,4
1580151638,1,0
1580152817,4,0
1580154314,0,2
1580155821,1,3
1580157614,0,2
1580159713,0,3
1580160844,3,1
1580162539,2,0
1580164092,1,0
1580165772,1,1
1580166853,4,0
1580169314,1,2
1580170452,1,2
1580172143,0,3
1580173443,0,3
1580175015,2,1
1580175734,0,1
1580177654,3,0
1580179335,1,3
1580181255,4,2
1580182091,2,0
1580183774,3,5
1580184852,2,2
1580186113,0,1
1580187635,4,2
1580189295,2,0
1580190976,1,3
1580192051,2,1
1580193616,1,3
1580195413,2,1
1580199218,2,2
1580200932,1,0
1580202215,1,0
1580203488,3,0
1580204715,0,1
1580207687,1,3
1580208917,1,1
1580210115,3,4
1580212573,1,1
1580212845,0,1
1580214016,1,0
1580215130,0,2
1580216669,3,0
1580218512,2,1
1580220852,1,1
1580222416,1,6
1580226133,0,1
1580229016,1,3
1580229733,2,1
1580231421,0,2
1580233898,0,5
1580236216,2,0
1580237770,1,0
1580238854,1,0
1580240533,1,2
1580242450,2,0
1580243291,1,0
1580244644,0,2
1580246055,0,2
1580247615,1,3
1580249714,0,1
1580250859,0,2
1580252171,2,1
1580253286,0,1
1580254656,0,4
1580256443,1,4
1580256852,1,0
1580258112,3,1
1580259311,0,2
1580260452,0,1
1580261294,1,0
1580262971,4,4
1580264051,5,2
1580265314,2,2
1580267715,3,2
1580268914,3,3
1580270111,2,1
1580271252,3,2
1580272097,5,0
1580272933,1,1
1580274852,4,1
1580276532,2,1
1580278452,0,4
1580279580,0,4
1580280709,1,1
1580281812,2,2
1580284061,0,5
1580285330,1,1
1580289315,1,3
1580290502,1,2
1580294535,4,3
1580296455,2,1
