DateTime,AddedIPs,RemovedIPs
1579801332,5,12
1579803251,20,10
1579804509,6,20
1579805679,6,7
1579807690,11,6
1579809309,7,13
1579810511,7,7
1579812131,13,20
1579812968,6,0
1579814050,4,16
1579815613,14,20
1579816570,4,0
1579818489,13,5
1579821249,21,7
1579822106,6,0
1579824612,13,21
1579826534,13,12
1579827370,4,1
1579828452,11,9
1579830130,9,9
1579831230,6,3
1579832412,4,0
1579833744,9,9
1579834569,5,0
1579835649,7,6
1579836490,2,0
1579838172,32,9
1579839313,17,13
1579840093,4,2
1579842618,13,17
1579843815,4,19
1579845372,12,2
1579846468,3,3
1579848016,5,8
1579848970,7,0
1579850050,2,4
1579851730,12,10
1579852571,4,1
1579853653,3,12
1579854491,4,0
1579855331,3,10
1579856169,10,0
1579857313,6,4
1579858091,1,0
1579859252,7,11
1579860613,8,8
1579862533,14,23
1579864452,13,9
1579865289,10,0
1579866970,16,8
1579868053,11,10
1579869231,9,20
1579870510,2,3
1579871713,6,6
1579873213,13,17
1579874172,3,0
1579875252,4,9
1579876484,9,18
1579877824,6,4
1579879212,7,9
1579880412,7,10
1579881369,5,0
1579882516,6,7
1579883709,8,4
1579884969,0,7
1579886890,10,10
1579887732,2,14
1579889651,7,13
1579890914,12,21
1579893254,14,25
1579894096,3,1
1579895323,8,29
1579896851,4,11
1579897688,4,1
1579899371,8,35
1579900512,12,14
1579902138,2,29
1579904052,17,14
1579905731,6,23
1579907652,3,15
1579908910,4,10
1579910112,5,7
1579911253,1,13
1579912401,4,17
1579914258,5,23
1579916532,6,22
1579917369,1,0
1579918450,2,8
1579920130,13,32
1579922051,2,20
1579923322,45,22
1579924571,13,45
1579926490,7,29
1579928110,8,31
1579929253,12,17
1579930940,2,25
1579931771,5,0
1579932913,6,21
1579934113,6,22
1579935630,6,26
1579938012,6,39
1579939799,9,21
1579940049,1,0
1579941731,6,34
1579942572,6,0
1579943744,7,7
1579945330,9,19
1579947251,6,9
1579950621,15,18
1579951697,7,0
1579952797,5,8
1579954450,12,7
1579956131,11,27
1579956970,6,0
1579958110,2,9
1579959614,16,20
1579960570,11,0
1579961713,2,12
1579963330,3,22
1579965012,6,19
1579966931,9,14
1579967771,2,0
1579968850,6,7
1579970413,6,18
1579971370,7,1
1579972452,7,8
1579973289,1,0
1579974969,6,9
1579976113,5,6
1579977311,4,6
1579978572,8,2
1579979713,6,8
1579981333,9,31
1579982485,4,11
1579983613,6,0
1579984810,2,16
1579986852,7,7
1579987692,0,1
1579988534,4,17
1579989369,1,0
1579990452,3,10
1579991289,2,0
1579992129,2,13
1579994049,12,11
1579995730,7,13
1579997651,8,8
1579998490,5,0
1580000164,5,17
1580001313,2,10
1580002930,3,9
1580004620,8,8
1580007988,21,32
1580009296,14,1
1580010801,17,22
1580012113,8,21
1580013910,14,13
1580015419,9,12
1580017333,6,13
1580019012,5,6
1580020215,6,6
1580021772,10,4
1580022912,6,7
1580024014,8,13
1580025264,4,1
1580026513,4,9
1580027712,4,7
1580028968,5,5
1580030051,6,12
1580030889,7,1
1580032483,7,10
1580033711,3,14
1580034913,8,11
1580036112,5,6
1580037300,2,12
1580039702,10,21
1580040912,2,7
1580042530,3,28
1580044444,0,1025
1580046131,1026,0
1580047249,7,3
1580048904,8,0
1580049729,0,8
1580050570,5,0
1580051651,0,7
1580052489,1,0
1580054130,10,7
1580054428,1,2
1580055252,8,0
1580056509,9,8
1580058851,12,7
1580060412,8,19
1580062171,9,7
1580062454,2,0
1580063589,7,9
1580064970,0,5
1580066049,1,7
1580067734,8,8
1580068570,1,0
1580069713,11,7
1580070492,5,0
1580071772,6,18
1580073249,9,7
1580074510,10,9
1580075855,9,2
1580076851,3,4
1580078531,11,4
1580080452,6,5
1580082149,4,4
1580083541,10,6
1580084717,4,2
1580085730,14,8
1580086572,5,1
1580087712,6,5
1580088491,5,0
1580090110,6,19
1580091253,5,5
1580092932,16,7
1580094850,8,6
1580095690,2,0
1580097314,17,10
1580098454,3,11
1580100131,5,13
1580101820,7,7
1580102893,2,1
1580104569,6,12
1580105713,3,4
1580107217,8,6
1580108169,3,0
1580109315,4,4
1580110497,7,2
1580111709,1,0
1580112912,4,8
1580114416,7,11
1580116213,11,7
1580116453,3,0
1580118133,18,6
1580118972,3,1
1580120063,5,6
1580121615,10,10
1580122832,15,10
1580124011,14,0
1580125321,13,19
1580126447,9,4
1580128086,0,1088
1580128947,1107,0
1580130853,5,10
1580131692,6,0
1580132858,5,4
1580134219,8,7
1580135289,12,0
1580136974,13,9
1580138053,9,7
1580138895,13,0
1580140204,16,17
1580141411,12,13
1580142614,9,7
1580144109,13,2
1580145307,0,1152
1580146093,1168,0
1580146938,6,8
1580148095,13,9
1580149212,14,0
1580150410,9,7
1580151635,14,5
1580152814,14,0
1580154312,9,8
1580155819,13,9
1580157607,0,1214
1580158573,1225,0
1580159711,12,4
1580160841,15,5
1580161331,1,4
1580162528,0,1240
1580164090,1268,0
1580165770,19,6
1580166851,13,6
1580167689,6,0
1580169311,5,10
1580170450,8,4
1580172141,16,3
1580173441,14,3
1580175012,6,11
1580175732,5,3
1580176570,8,2
1580177652,11,8
1580178489,5,0
1580179333,6,14
1580181253,19,5
1580182089,11,0
1580183772,27,8
1580184850,11,17
1580186111,11,7
1580187632,5,5
1580189293,11,2
1580190974,10,9
1580192049,0,1372
1580193614,1372,0
1580195412,11,6
1580195651,2,0
1580196493,1,0
1580198110,7,7
1580199215,2,5
1580200930,3,14
1580202213,2,3
1580203485,6,1
1580204713,8,12
1580205875,6,4
1580207685,8,5
1580208914,11,3
1580210114,3,5
1580210891,8,0
1580212571,11,5
1580212842,2,2
1580214013,7,1
1580215128,4,10
1580216668,5,3
1580217254,5,0
1580218510,10,15
1580219792,6,2
1580220850,6,3
1580222413,13,1
1580224213,16,10
1580226131,16,18
1580227400,9,3
1580229014,7,11
1580229731,10,3
1580231420,17,3
1580232489,9,0
1580233896,9,10
1580235011,10,1
1580236212,10,3
1580237769,11,3
1580238853,5,5
1580239690,13,0
1580240531,2,13
1580242448,9,6
1580243289,6,0
1580244642,13,9
1580246053,18,3
1580247613,17,4
1580248570,10,0
1580249712,9,1
1580250857,10,8
1580252169,10,0
1580253284,8,2
1580254655,10,3
1580256441,15,6
1580256850,4,0
1580258110,20,6
1580259309,6,3
1580260449,8,3
1580261292,7,0
1580262969,10,9
1580264050,8,1
1580265312,6,2
1580266512,6,3
1580267713,4,2
1580268912,58,3
1580270109,10,39
1580271250,9,6
1580272095,5,1
1580272931,5,6
1580274850,13,2
1580276530,16,4
1580277372,11,0
1580278450,10,8
1580279578,11,4
1580280708,9,4
1580281811,6,2
1580282933,5,0
1580284058,7,10
1580285328,15,6
1580286490,4,2
1580287334,8,10
1580288173,6,2
1580289313,8,5
1580290499,6,9
1580291709,7,2
1580292910,12,9
1580294533,5,8
1580295370,6,0
1580296453,11,8
